id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,nombre,valoracion,bedrooms,beds,baths
1056030,Rental unit in Seville · 4.54 · 1 bedroom · 2 beds · 1.5 baths,4735558,Ana Maria,Casco Antiguo,Feria,37.39837,-5.99344,Entire home/apt,62.0,4,84,2023-10-08,0.71,3,272,9,,Rental unit in Seville,4.54,1,2,1.5
16907189,Rental unit in Sevilla · 4.69 · 1 bedroom · 1 bed · 1.5 baths,12731128,Veoapartment,Casco Antiguo,Alfalfa,37.39095,-5.99331,Entire home/apt,106.0,1,89,2023-11-21,1.07,10,320,17,VFT/SE/00049,Rental unit in Sevilla,4.69,1,1,1.5
845588151021539039,Rental unit in Sevilla · 4.63 · 1 bedroom · 2 beds · 1 bath,88508906,Fernando,Nervión,Nervión,37.37801589798296,-5.972524696434016,Entire home/apt,172.0,1,40,2023-12-28,4.4,31,32,40,VFT/SE/07256,Rental unit in Sevilla,4.63,1,2,1
868782738185654722,Rental unit in Sevilla · 3 bedrooms · 1 bed · 1 bath,6412980,Carlos,Los Remedios,Los Remedios,37.3739179429196,-6.002085597603779,Entire home/apt,57.0,62,0,,,3,180,0,Exempt,Rental unit in Sevilla,,3,1,1
927206936828485162,Rental unit in Sevilla · 4.50 · 1 bedroom · 1 bed · 1 shared bath,249006667,Andrea,Macarena,"Begoña, Santa Catalina",37.40867406126684,-5.976520035217204,Private room,35.0,1,36,2023-12-25,7.06,2,30,36,Exempt,Rental unit in Sevilla,4.50,1,1,1
829566919735010790,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 shared bath,501246402,Sara,Macarena,"La Paz, Las Golondrinas",37.4114212,-5.9869921,Private room,28.0,1,2,2023-09-25,0.25,1,306,2,Exempt,Rental unit in Sevilla,,1,1,1
54332943,Rental unit in Sevilla · 4.89 · 1 bedroom · 1 bed · 1 shared bath,15613225,Rosa,Casco Antiguo,San Julián,37.39683,-5.98544,Private room,39.0,1,56,2023-12-10,2.58,1,343,35,201899903225745,Rental unit in Sevilla,4.89,1,1,1
5002242,Rental unit in Sevilla · 4.52 · 2 bedrooms · 4 beds · 2 baths,25643998,Fernando Y Guille,Triana,Triana Casco Antiguo,37.38644,-6.00404,Entire home/apt,237.0,2,79,2022-05-28,0.73,13,264,0,CTC-201631705,Rental unit in Sevilla,4.52,2,4,2
23970868,Rental unit in Sevilla · 4.84 · 1 bedroom · 2 beds · 1 bath,180278103,Olga,Casco Antiguo,Feria,37.39794,-5.99165,Entire home/apt,115.0,2,314,2023-12-11,4.49,1,168,57,VFT/SE/03052,Rental unit in Sevilla,4.84,1,2,1
969374940721499084,Home in Sevilla · 4 bedrooms · 4 beds · 4 baths,534633696,Fabiola,Casco Antiguo,San Bartolomé,37.3872,-5.98914,Entire home/apt,625.0,1,1,2023-11-28,0.94,1,56,1,VTF/SE/10444,Home in Sevilla,,4,4,4
52648066,Serviced apartment in Sevilla · 4.88 · 1 bedroom · 2 beds · 2 baths,371908133,Numa | Solea,Casco Antiguo,Museo,37.392918,-5.998698,Entire home/apt,69.0,1,17,2023-11-03,0.79,5,234,12,CTC-2021364661,Serviced apartment in Sevilla,4.88,1,2,2
1582326,Rental unit in Seville · 4.85 · 3 bedrooms · 6 beds · 3 baths,8364520,Pablo,Casco Antiguo,Santa Cruz,37.38733,-5.99323,Entire home/apt,269.0,3,427,2023-12-20,3.47,2,224,55,VFT/SE/0092,Rental unit in Seville,4.85,3,6,3
49703847,Rental unit in Sevilla · 4.75 · 1 bedroom · 2 beds · 1 bath,14958822,Nacho,Casco Antiguo,Santa Cruz,37.38651,-5.99142,Entire home/apt,248.0,2,190,2023-12-08,6.14,161,185,66,VFT/SE/3470,Rental unit in Sevilla,4.75,1,2,1
37273375,Rental unit in Sevilla · 4.71 · 1 bedroom · 2 beds · 1 bath,134864103,Alberto,Casco Antiguo,Alfalfa,37.39174,-5.99579,Entire home/apt,120.0,1,7,2023-07-02,0.13,35,329,4,CTC-2019140316,Rental unit in Sevilla,4.71,1,2,1
12238742,Rental unit in Sevilla · 4.96 · 3 bedrooms · 6 beds · 2 baths,26722051,Maria,Casco Antiguo,Alfalfa,37.39079,-5.98871,Entire home/apt,150.0,3,140,2020-07-13,1.49,1,71,0,VFT/SE/04055,Rental unit in Sevilla,4.96,3,6,2
11136211,Rental unit in Sevilla · 4.66 · 1 bedroom · 1 bed · 1 bath,9206672,Noelia,Casco Antiguo,Arenal,37.38749,-5.99657,Entire home/apt,50.0,1,71,2022-05-29,0.74,1,35,0,VFT/SE/01301,Rental unit in Sevilla,4.66,1,1,1
719544487489992716,Rental unit in Sevilla · 3 bedrooms · 5 beds · 1 bath,110765903,Miguel,Casco Antiguo,Feria,37.39831,-5.99137,Entire home/apt,155.0,60,2,2023-05-08,0.25,6,216,2,Exempt,Rental unit in Sevilla,,3,5,1
23232234,Rental unit in Sevilla · 4.50 · 3 bedrooms · 6 beds · 3 baths,860055,Maria,Casco Antiguo,San Bartolomé,37.38965,-5.98493,Entire home/apt,175.0,3,105,2023-11-16,1.5,27,232,17,VFT/SE/04451,Rental unit in Sevilla,4.50,3,6,3
574487043765653547,Rental unit in Sevilla · 4.60 · 2 bedrooms · 2 beds · 2 baths,14958822,Nacho,Triana,Triana Este,37.38185,-6.00256,Entire home/apt,5700.0,1,5,2022-05-09,0.24,161,179,0,VFT/SE/05011,Rental unit in Sevilla,4.60,2,2,2
5587846,Rental unit in Sevilla · 4.50 · 1 bedroom · 1 bed · 1 bath,13895760,Patricia,Casco Antiguo,San Vicente,37.39577,-5.99859,Entire home/apt,73.0,61,4,2016-10-16,0.04,2,365,0,,Rental unit in Sevilla,4.50,1,1,1
22362623,Rental unit in Sevilla · 4.82 · 3 bedrooms · 10 beds · 2 baths,162933794,Nacho,Casco Antiguo,San Bartolomé,37.39,-5.98715,Entire home/apt,262.0,2,170,2023-12-09,2.33,8,297,23,AT/SE/0246,Rental unit in Sevilla,4.82,3,10,2
16079074,Townhouse in Sevilla · 4.72 · 1 bedroom · 1 bed · 1 private bath,45292710,Emma,Casco Antiguo,Museo,37.39255,-5.99756,Private room,56.0,1,439,2023-12-11,5.11,3,0,77,VFT/SE/01459,Townhouse in Sevilla,4.72,1,1,1
44670654,Rental unit in Sevilla · 4.78 · 1 bedroom · 3 beds · 1 bath,352723560,Fepece,Casco Antiguo,"Encarnación, Regina",37.39286,-5.991,Entire home/apt,64.0,2,114,2023-12-07,2.77,6,42,43,VFT/SE/07634,Rental unit in Sevilla,4.78,1,3,1
41900902,Rental unit in Sevilla · 2 bedrooms · 1 bed · 1 bath,331335197,Tratega,Casco Antiguo,Museo,37.38844,-5.99986,Entire home/apt,191.0,1,1,2020-02-29,0.02,6,339,0,A/SE/00290,Rental unit in Sevilla,,2,1,1
699917695583279149,Rental unit in Sevilla · 4.88 · 1 bedroom · 2 beds · 1 bath,476380669,Jesús,Casco Antiguo,San Bartolomé,37.38967,-5.98733,Entire home/apt,153.0,2,15,2023-11-06,1.03,1,0,14,CTC-2022178768,Rental unit in Sevilla,4.88,1,2,1
53164521,Vacation home in Sevilla · 2 bedrooms · 4 beds · 1.5 baths,245274103,García-Mier Ideas,Casco Antiguo,Feria,37.39805,-5.99242,Entire home/apt,128.0,2,2,2023-12-20,1.43,11,337,2,A/SE00349,Vacation home in Sevilla,,2,4,1.5
44056981,Hostel in Sevilla · 2 bedrooms · 4 beds · 1 private bath,344783641,Pensión La Montoreña,Casco Antiguo,San Bartolomé,37.38839,-5.98612,Private room,462.0,1,1,2023-03-09,0.1,34,298,1,H/SE-0114,Hostel in Sevilla,,2,4,1
761506666055723579,Serviced apartment in Sevilla · 5.0 · 1 bedroom · 2 beds · 1 bath,486752658,Real Nest,Casco Antiguo,San Bartolomé,37.3884271,-5.9910807,Entire home/apt,177.0,1,5,2023-10-30,0.74,9,326,5,A/SE/00368,Serviced apartment in Sevilla,5.0,1,2,1
780963121475052463,Rental unit in Sevilla · 4.38 · 2 bedrooms · 4 beds · 1 bath,491275310,José,Macarena,El Carmen,37.4063692,-5.984705542327875,Entire home/apt,192.0,1,13,2023-12-10,1.11,1,61,13,vft/se/10044,Rental unit in Sevilla,4.38,2,4,1
43484146,Hostel in Sevilla · 4.71 · 1 bedroom · 1 bed · 1 private bath,344783641,Pensión La Montoreña,Casco Antiguo,San Bartolomé,37.38622,-5.98609,Private room,411.0,1,7,2023-09-25,0.24,34,294,3,H/SE-0114,Hostel in Sevilla,4.71,1,1,1
553539966295871015,Rental unit in Sevilla · 4.17 · 2 bedrooms · 2 beds · 2 baths,269512747,Juanmi Y Laura,Triana,"El Tardón, El Carmen",37.37751,-6.01139,Entire home/apt,144.0,2,18,2023-12-08,0.79,28,58,10,VFT/SE/09015,Rental unit in Sevilla,4.17,2,2,2
879620,Rental unit in Seville · 4.71 · 1 bedroom · 1 bed · 1 bath,4651176,Isabel,Casco Antiguo,San Lorenzo,37.39811,-5.99612,Entire home/apt,43.0,3,113,2023-12-18,1.73,3,150,38,VTF/SE/00288,Rental unit in Seville,4.71,1,1,1
780962229636943583,Rental unit in Sevilla · 4.80 · 2 bedrooms · 2 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.39176534385791,-5.991281611639407,Entire home/apt,120.0,2,14,2023-12-22,1.37,49,0,14,VFT/SE/00000,Rental unit in Sevilla,4.80,2,2,2
1023080995753845139,Rental unit in Sevilla · New · 2 bedrooms · 2 beds · 2 baths,255965780,***CheckINN,Casco Antiguo,"Encarnación, Regina",37.39285,-5.99464,Entire home/apt,155.0,2,0,,,33,162,0,VFT/SE/08792,Rental unit in Sevilla,,,2,2
842624434062367530,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,137959507,The Zentral,Casco Antiguo,Alfalfa,37.39120115308752,-5.996687928303492,Entire home/apt,249.0,1,0,,,33,281,0,A/SE/00218,Rental unit in Sevilla,,1,2,1
6781368,Rental unit in Sevilla · 4.72 · 1 bedroom · 2 beds · 1 bath,32817878,Maria,Casco Antiguo,San Vicente,37.39494,-6.00007,Entire home/apt,95.0,1,416,2023-12-03,4.04,6,73,71,VFT/SE/02314,Rental unit in Sevilla,4.72,1,2,1
816004387668288195,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,26548697,Javier,Casco Antiguo,San Vicente,37.3973539,-5.9989446,Entire home/apt,60.0,5,2,2023-05-14,0.25,1,243,2,VFT/SE/00760,Rental unit in Sevilla,,1,2,1
859308948472290005,Home in Sevilla · 5.0 · 5 bedrooms · 8 beds · 4.5 baths,37040238,Grupo Se&Pal,Casco Antiguo,Arenal,37.3872368157372,-5.994592979550362,Entire home/apt,1562.0,2,18,2023-12-15,2.08,22,169,18,VFT/SE/09650,Home in Sevilla,5.0,5,8,4.5
47209150,Rental unit in Sevilla · 4.80 · 2 bedrooms · 4 beds · 2 baths,184049152,Silvia,Casco Antiguo,Alfalfa,37.38918,-5.99687,Entire home/apt,244.0,1,10,2023-11-17,0.38,43,157,7,VFT/SE/06890,Rental unit in Sevilla,4.80,2,4,2
899021106495328574,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,496924226,Holidu,Casco Antiguo,San Bartolomé,37.3867936,-5.986358600000001,Entire home/apt,82.0,1,0,,,1,364,0,VFT/SE/05334,Rental unit in Sevilla,,1,2,1
849378892637779167,Rental unit in Sevilla · 4.86 · 1 bedroom · 1 bed · 1 bath,505861237,Marc,Casco Antiguo,Arenal,37.387412,-5.9985859,Entire home/apt,136.0,3,21,2023-12-26,2.25,1,295,21,VFT/SE/09197,Rental unit in Sevilla,4.86,1,1,1
39245986,Home in Sevilla · 4.74 · 3 bedrooms · 5 beds · 2 baths,44409089,Rebeca,Nervión,Huerta del Pilar,37.38532,-5.98051,Private room,40.0,2,144,2023-12-09,2.82,2,80,52,VFT/SE/06359,Home in Sevilla,4.74,3,5,2
895581052428856851,Home in Sevilla · 4.94 · 1 bedroom · 2 beds · 2 baths,99370256,Mi Casa,Casco Antiguo,Santa Catalina,37.3946374,-5.9865533,Entire home/apt,300.0,2,15,2023-11-26,2.15,5,0,15,VFT/SE/01278,Home in Sevilla,4.94,1,2,2
54348355,Rental unit in Sevilla · 4.73 · 1 bedroom · 3 beds · 1 bath,440983640,Corralito,Casco Antiguo,Feria,37.39596,-5.99002,Entire home/apt,176.0,2,45,2023-11-16,2.07,1,335,15,VFT/SE/07624,Rental unit in Sevilla,4.73,1,3,1
455380,Rental unit in Sevilla · 4.60 · 2 bedrooms · 3 beds · 2 baths,2263272,Manuel,Casco Antiguo,Feria,37.39812,-5.99138,Entire home/apt,189.0,1,133,2023-09-19,0.95,1,287,6,VFT/SE/00528,Rental unit in Sevilla,4.60,2,3,2
22970855,Home in Sevilla · 6 bedrooms · 18 beds · 3 baths,168297702,María,Sur,El Porvenir,37.37334,-5.98294,Entire home/apt,900.0,1,1,2019-05-26,0.02,13,356,0,VFT/SE/04157,Home in Sevilla,,6,18,3
1009345827982886696,Boutique hotel in Sevilla · New · 1 bedroom · 1 bed · 1 bath,120751063,Pilar,Casco Antiguo,"Encarnación, Regina",37.39565,-5.99218,Private room,211.0,1,0,,,13,348,0,CTC-2020044748,Boutique hotel in Sevilla,,,1,1
39186312,Loft in Sevilla · 4.50 · Studio · 1 bed · 1 bath,242344266,GotoSeville,Casco Antiguo,Arenal,37.3882,-5.99847,Entire home/apt,99.0,1,26,2023-12-06,0.53,15,283,16,VFT/SE/8516,Loft in Sevilla,4.50,,1,1
52218248,Rental unit in Sevilla · 4.78 · 2 bedrooms · 3 beds · 1 bath,119955155,Diego Josue,Casco Antiguo,"Encarnación, Regina",37.39415,-5.99423,Entire home/apt,81.0,2,174,2023-11-27,6.28,10,62,80,VFT/SE/08260,Rental unit in Sevilla,4.78,2,3,1
40081498,Rental unit in Sevilla · 4.87 · 2 bedrooms · 3 beds · 2 baths,144100195,Francisco Jose,Casco Antiguo,Arenal,37.38659,-5.99663,Entire home/apt,86.0,2,127,2023-12-21,2.71,7,198,74,VFT/SE/02370,Rental unit in Sevilla,4.87,2,3,2
52105079,Loft in Sevilla · 4.96 · 2 bedrooms · 4 beds · 2 baths,328379180,Manuel,Nervión,La Florida,37.38846,-5.98313,Entire home/apt,714.0,2,22,2023-10-29,0.88,1,0,9,VTF/SE/02227,Loft in Sevilla,4.96,2,4,2
769319698304726589,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,20124395,Miguel Ángel,Casco Antiguo,Arenal,37.38922651153732,-5.99787798833941,Entire home/apt,103.0,2,0,,,1,330,0,VFT/SE/10108,Rental unit in Sevilla,,1,2,1
26935902,Rental unit in Sevilla · 4.71 · 1 bedroom · 2 beds · 1 bath,134864103,Alberto,Casco Antiguo,San Bartolomé,37.38829,-5.98964,Entire home/apt,109.0,1,24,2023-10-30,1.15,35,348,19,VFT/SE/0193,Rental unit in Sevilla,4.71,1,2,1
554107609955561496,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,63793257,Centro Turístico,Casco Antiguo,Alfalfa,37.3905,-5.99645,Entire home/apt,140.0,2,0,,,12,312,0,CTC-2019029738,Rental unit in Sevilla,,1,2,1
614257436352843828,Rental unit in Sevilla · 4.82 · 1 bedroom · 2 beds · 1 bath,456278300,Pepe Y Maru,Casco Antiguo,San Gil,37.40101,-5.99335,Entire home/apt,137.0,2,77,2023-12-14,3.9,1,39,44,VFT/SE/09444,Rental unit in Sevilla,4.82,1,2,1
18017786,Rental unit in Seville · 4.71 · 3 bedrooms · 8 beds · 2 baths,63098625,Donkey,Casco Antiguo,Arenal,37.38783,-5.99914,Entire home/apt,159.0,1,58,2023-10-13,0.72,14,72,4,VFT/SE/01762,Rental unit in Seville,4.71,3,8,2
26773229,Rental unit in Sevilla · 4.59 · 4 bedrooms · 7 beds · 0 baths,123493257,Magno Apartments,Los Remedios,Los Remedios,37.3765,-5.99772,Entire home/apt,347.0,1,76,2023-10-29,1.15,25,63,7,VFT/SE/03897,Rental unit in Sevilla,4.59,4,7,0
50081907,Rental unit in Sevilla · 4.43 · 1 bedroom · 1 bed · 1.5 baths,291769461,Marta,Casco Antiguo,Arenal,37.38596,-5.99765,Private room,48.0,7,28,2022-09-25,0.91,1,59,0,Exempt,Rental unit in Sevilla,4.43,1,1,1.5
38418688,Rental unit in Sevilla · 5.0 · 3 bedrooms · 6 beds · 3 baths,226285837,Manuel,Macarena,"León XIII, Los Naranjos",37.40325,-5.98495,Entire home/apt,135.0,2,11,2022-05-10,0.21,2,0,0,VFT/SE/04105,Rental unit in Sevilla,5.0,3,6,3
50426573,Condo in Sevilla · 4.60 · 2 bedrooms · 4 beds · 1 bath,15779574,Tatiana,Casco Antiguo,Santa Cruz,37.38616,-5.99011,Entire home/apt,141.0,2,68,2023-12-10,2.46,6,172,27,VFT/SE/3718254,Condo in Sevilla,4.60,2,4,1
20657495,Rental unit in Sevilla · 4.93 · 1 bedroom · 1 bed · 1 bath,80646683,Loli,Casco Antiguo,Museo,37.39228,-5.99712,Entire home/apt,3000.0,1,40,2019-12-23,0.52,1,270,0,VFT/SE/2447,Rental unit in Sevilla,4.93,1,1,1
801392490559635744,Rental unit in Sevilla · 4.0 · Studio · 1 bed · 1 bath,269512747,Juanmi Y Laura,Casco Antiguo,San Bartolomé,37.39091,-5.98838,Entire home/apt,119.0,2,12,2023-10-26,1.2,28,64,12,VFT/SE/10334,Rental unit in Sevilla,4.0,,1,1
1439591,Condo in Seville · 4.77 · 2 bedrooms · 3 beds · 1 bath,6610304,Alexandra,Casco Antiguo,San Vicente,37.39417,-6.00042,Entire home/apt,125.0,4,105,2023-10-26,0.86,1,313,8,VFT/SE/00245,Condo in Seville,4.77,2,3,1
577161486295635771,Vacation home in Sevilla · 4.80 · 2 bedrooms · 3 beds · 1 bath,295626416,Maria,Casco Antiguo,San Lorenzo,37.39964,-5.99425,Entire home/apt,134.0,2,10,2023-12-01,0.46,5,20,4,A/SE/00375,Vacation home in Sevilla,4.80,2,3,1
874561160897662255,Home in Sevilla · 4.43 · 2 bedrooms · 4 beds · 1 bath,37040238,Grupo Se&Pal,Casco Antiguo,Santa Catalina,37.39261189603545,-5.987127241261952,Entire home/apt,143.0,2,7,2023-09-13,0.87,22,179,7,VFT/SE /10851,Home in Sevilla,4.43,2,4,1
1044918284521009290,Rental unit in Sevilla · New · 3 bedrooms · 4 beds · 2 baths,20603222,Susanna,Casco Antiguo,Alfalfa,37.3916812,-5.9960444,Entire home/apt,1040.0,2,0,,,4,134,0,VTF/SE/12076,Rental unit in Sevilla,,,3,4
27250945,Condo in Sevilla · 4.85 · 1 bedroom · 1 bed · 1 shared bath,182558601,Maria Gracia,Sur,"Felipe II, Los Diez Mandamientos",37.37192,-5.97414,Private room,26.0,3,48,2023-12-22,0.75,1,284,19,,Condo in Sevilla,4.85,1,1,1
51748638,Rental unit in Sevilla · 3 bedrooms · 1 bed · 1 bath,255965780,***CheckINN,Macarena,Las Avenidas,37.41082050854215,-5.98465889992517,Entire home/apt,171.0,2,2,2023-11-06,0.88,33,16,2,VFT/SE/08761,Rental unit in Sevilla,,3,1,1
38544025,Rental unit in Sevilla · 4.85 · 1 bedroom · 2 beds · 1 bath,135226579,Gabriel,Casco Antiguo,Arenal,37.3864,-5.99465,Entire home/apt,80.0,2,143,2023-12-10,2.75,1,71,47,VFT/SE/05511,Rental unit in Sevilla,4.85,1,2,1
14374390,Condo in Sevilla · 4.63 · 2 bedrooms · 3 beds · 2 baths,18798089,Ana,Casco Antiguo,San Lorenzo,37.39807,-5.99888,Entire home/apt,164.0,3,40,2023-12-10,0.45,1,279,6,CTC-2020071177,Condo in Sevilla,4.63,2,3,2
841959593333426477,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,137959507,The Zentral,Casco Antiguo,Feria,37.39633050778229,-5.994411251291692,Entire home/apt,188.0,1,0,,,33,242,0,A/SE/00218,Rental unit in Sevilla,,1,2,1
16559038,Rental unit in Sevilla · 4.71 · 1 bedroom · 2 beds · 1 bath,15440678,Macarena,Casco Antiguo,Alfalfa,37.3922,-5.993,Entire home/apt,104.0,2,238,2023-12-03,2.81,31,42,40,VFT/SE/01381,Rental unit in Sevilla,4.71,1,2,1
53715279,Vacation home in Sevilla · 4.67 · 1 bedroom · 2 beds · 1 bath,209748933,Mariano,Casco Antiguo,San Gil,37.40278,-5.99427,Entire home/apt,228.0,1,17,2023-11-17,0.71,44,0,10,VFT/SE/06631,Vacation home in Sevilla,4.67,1,2,1
49709318,Condo in Sevilla · 4.36 · 2 bedrooms · 4 beds · 1 bath,88508906,Fernando,Casco Antiguo,Museo,37.39299,-5.998993,Entire home/apt,263.0,1,25,2023-10-15,0.81,31,30,4,vft/se/08168,Condo in Sevilla,4.36,2,4,1
48410581,Villa in Sevilla · 1 bedroom · 3 beds · 1.5 baths,55117083,Reyes,Casco Antiguo,San Vicente,37.39667,-5.99726,Private room,188.0,1,2,2021-11-02,0.08,10,309,0,SE/VFT/00105,Villa in Sevilla,,1,3,1.5
873790908820470951,Rental unit in Sevilla · 4.80 · 2 bedrooms · 3 beds · 2 baths,510937462,Ohliving,Nervión,San Bernardo,37.382222,-5.9821696,Entire home/apt,165.0,2,10,2023-11-05,1.23,7,179,10,A/SE/00278,Rental unit in Sevilla,4.80,2,3,2
857037430079382534,Condo in Sevilla · 4.76 · 1 bedroom · 3 beds · 1 bath,304116789,Kasapartments,Casco Antiguo,Feria,37.3952127,-5.9905928,Entire home/apt,78.0,2,33,2023-12-11,3.79,26,0,33,A/SE/00425,Condo in Sevilla,4.76,1,3,1
777918650034874719,Rental unit in Sevilla · 2 bedrooms · 3 beds · 2 baths,489092388,Magno,Casco Antiguo,San Gil,37.4022,-5.98903,Entire home/apt,306.0,1,0,,,4,60,0,A/SE/00412,Rental unit in Sevilla,,2,3,2
685699,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,3258098,Apartamentos Reservaloen,Casco Antiguo,Alfalfa,37.39133,-5.9911,Entire home/apt,129.0,1,0,,,22,203,0,A/SE/000126,Rental unit in Sevilla,,1,2,1
612914388907413910,Home in Sevilla · 4.29 · 1 bedroom · 1 bed · 1 shared bath,247582946,Francisco Javier,Casco Antiguo,San Lorenzo,37.39902160347813,-5.997828618591864,Private room,35.0,2,16,2023-10-13,2.3,2,0,16,Exempt,Home in Sevilla,4.29,1,1,1
1026012233400617842,Home in Sevilla · New · 1 bedroom · 2 beds · 0 shared baths,537676707,Pension,Casco Antiguo,San Bartolomé,37.38610090313808,-5.986239491756374,Private room,95.0,1,0,,,5,269,0,H/SE/00889,Home in Sevilla,,,1,2
799176,Rental unit in Sevilla · 4.45 · 1 bedroom · 1 bed · 1 shared bath,4087341,Montserrat,Macarena,"El Torrejón, El Cerezo",37.41088,-5.98406,Private room,15.0,1,1020,2023-12-24,7.58,2,0,134,VFT/SE/02023,Rental unit in Sevilla,4.45,1,1,1
1034751260163595809,Rental unit in Sevilla · New · Studio · 1 bath,418270816,Limehome,Casco Antiguo,San Julián,37.3986586,-5.982080300000001,Entire home/apt,182.0,1,0,,,15,356,0,CTC-2023291838,Rental unit in Sevilla,,,,1
53044314,casa particular in Sevilla · 4.32 · 1 bedroom · 2 beds · 1 shared bath,39930103,Covadonga,Casco Antiguo,San Vicente,37.39638,-5.99569,Private room,69.0,1,36,2023-12-03,1.42,4,0,22,CTC-201899900765640,casa particular in Sevilla,4.32,1,2,1
50322214,Serviced apartment in Sevilla · 4.58 · 1 bedroom · 2 beds · 1 bath,406045344,Jose Manuel,Casco Antiguo,Santa Cruz,37.383465,-5.994195,Entire home/apt,124.0,2,19,2023-12-20,0.7,6,337,10,A/SE/00235,Serviced apartment in Sevilla,4.58,1,2,1
20897809,Rental unit in Sevilla · 4.94 · 1 bedroom · 2 beds · 1 bath,66639394,José,Casco Antiguo,San Vicente,37.39349,-6.00188,Entire home/apt,197.0,2,177,2023-05-07,2.33,4,51,13,VFT/SE/02694,Rental unit in Sevilla,4.94,1,2,1
42322163,Rental unit in Sevilla · 4.58 · Studio · 2 beds · 1 bath,334719196,Dolium Apartments,Triana,Triana Casco Antiguo,37.386417388916016,-6.006101131439209,Entire home/apt,94.0,1,48,2023-12-19,1.04,6,306,33,CTC-2019208145,Rental unit in Sevilla,4.58,,2,1
45544410,Loft in Sevilla · 4.77 · 1 bedroom · 1 bed · 1 bath,254930078,Miguel,Casco Antiguo,Feria,37.39791,-5.98811,Entire home/apt,80.0,2,133,2023-12-06,3.44,3,80,50,CTC-2019015736,Loft in Sevilla,4.77,1,1,1
564244830358155456,Rental unit in Sevilla · 4.78 · 1 bedroom · 2 beds · 1 shared bath,443207263,Maria Isabel,San Pablo - Santa Justa,Huerta de Santa Teresa,37.38958,-5.97237,Private room,42.0,1,158,2023-12-16,7.13,2,0,91,Exempt,Rental unit in Sevilla,4.78,1,2,1
716529097744397085,Rental unit in Sevilla · 4.86 · 1 bedroom · 1 bed · 1 bath,14958822,Nacho,Triana,Triana Casco Antiguo,37.383806,-6.003038,Entire home/apt,153.0,2,29,2023-12-03,1.87,161,237,19,VFT/SE/07343,Rental unit in Sevilla,4.86,1,1,1
26775201,Rental unit in Sevilla · 4.56 · 1 bedroom · 1 bed · 1 bath,58199026,Javier,Casco Antiguo,San Gil,37.40167236328125,-5.990835189819336,Entire home/apt,92.0,2,142,2023-12-10,2.18,1,0,78,VFT/SE/03859,Rental unit in Sevilla,4.56,1,1,1
843275801149388983,Rental unit in Sevilla · 4.92 · 1 bedroom · 1 bed · 1 shared bath,484623667,Shirley,Este - Alcosa - Torreblanca,"Colores, Entreparques",37.39595338881728,-5.921293295371511,Private room,45.0,1,23,2023-11-26,2.58,4,0,23,Exempt,Rental unit in Sevilla,4.92,1,1,1
